584,-1,214,198,36.769,83.436,91.982,-4.6283,71.859,0.52976
584,-1,287,209,26,59,71.086,-3.3557,76.05,0.60136
584,-1,396,146,104,236,62.703,-2.1264,64.964,0.341
584,-1,331,213,26,59,45.345,-2.1922,74.627,0.5524
584,-1,344,186,47.893,108.68,43.237,-2.1188,69.784,0.44582
584,-1,160,205,30.847,69.999,36.956,-6.1937,73.249,0.58422
584,-1,517,285,43.854,99.515,30.048,-1.5442,64.835,0.32918
584,-1,263,205,26,59,27.775,-4.1705,77.873,0.65362
584,-1,311,209,26,59,22.602,-2.6699,76.115,0.59217
584,-1,202,204,36.769,83.436,19.69,-4.6631,70.704,0.50516
584,-1,537,292,43.854,99.515,16.487,-1.4844,64.673,0.32473
584,-1,295,213,26,59,8.572,-3.1167,74.558,0.56517
585,-1,214,198,36.769,83.436,95.342,-4.6545,71.983,0.53699
585,-1,412,146,104,236,63.571,-2.027,65.059,0.33942
585,-1,340,176,56.877,129.07,51.558,-2.26,68.705,0.42597
585,-1,295,209,26,59,49.071,-3.1598,76.203,0.61035
585,-1,165,205,30.847,69.999,34.668,-6.115,73.404,0.59155
585,-1,520,282,47.893,108.68,29.719,-1.5783,64.809,0.32691
585,-1,267,205,26,59,24.64,-4.0813,78.034,0.66604
585,-1,287,205,26,59,22.492,-3.4372,78.105,0.65788
585,-1,311,209,26,59,20.187,-2.7011,76.242,0.60427
585,-1,202,204,36.769,83.436,18.508,-4.6865,70.825,0.5111
585,-1,544,298,43.854,99.515,14.537,-1.5058,64.66,0.3224
585,-1,321,206,28.326,64.279,0.2401,-2.4204,75.351,0.57972
586,-1,214,198,36.769,83.436,91.882,-4.674,72.113,0.56835
586,-1,340,176,56.877,129.07,61.186,-2.2722,68.836,0.44848
586,-1,411,139,112.01,254.17,60.704,-2.0874,64.946,0.34892
586,-1,295,209,26,59,55.247,-3.1819,76.366,0.65002
586,-1,535,282,47.893,108.68,26.988,-1.4903,64.918,0.33864
586,-1,165,200,30.847,69.999,18.447,-6.5653,75.123,0.67339
586,-1,311,209,26,59,10.413,-2.7218,76.409,0.64371
587,-1,214,198,36.769,83.436,88.512,-4.76,72.457,0.58284
587,-1,411,139,112.01,254.17,61.379,-2.0902,65.065,0.35211
587,-1,341,164,62.22,141.19,53.874,-2.2378,69.031,0.45573
587,-1,295,209,26,59,42.954,-3.2527,76.961,0.67423
587,-1,164,202,33.548,76.129,29.833,-6.0377,73.096,0.61921
587,-1,267,205,26,59,23.974,-4.2265,78.941,0.74008
587,-1,311,213,26,59,23.591,-2.8039,75.364,0.62638
587,-1,572,310,30.847,69.999,3.391,-1.178,65.235,0.34212
588,-1,215,207,33.548,76.129,94.896,-4.783,72.16,0.56545
588,-1,342,185,52,118,58.896,-2.3298,69.34,0.46144
588,-1,411,139,112.01,254.17,49.393,-2.1203,65.163,0.35809
588,-1,169,202,33.548,76.129,47.286,-6.0064,73.183,0.60811
588,-1,299,209,26,59,42.509,-3.2399,77.001,0.65876
588,-1,275,205,26,59,26.862,-4.0738,78.989,0.71882
588,-1,319,213,26,59,26.777,-2.6891,75.419,0.61264
588,-1,550,289,52,118,19.286,-1.5682,64.83,0.34191
588,-1,307,213,26,59,16.587,-3.0064,75.397,0.61681
589,-1,219,204,36.769,83.436,76.64,-4.6114,71.355,0.51235
589,-1,422,118,125.53,284.85,48.842,-2.1086,65.094,0.33833
589,-1,344,168,68.041,154.4,42.554,-2.4398,67.819,0.40221
589,-1,169,202,33.548,76.129,38.669,-6.0735,73.128,0.57342
589,-1,275,205,26,59,38.186,-4.2109,78.759,0.66554
589,-1,323,213,26,59,34.396,-2.7181,75.34,0.56854
589,-1,307,209,26,59,27.823,-3.1452,76.876,0.60832
590,-1,231,198,36.769,83.436,89.105,-4.7465,72.717,0.58266
590,-1,351,174,62.22,141.19,63.551,-2.431,68.457,0.43715
590,-1,441,137,125.53,284.85,48.234,-2.1472,64.899,0.34198
590,-1,331,213,26,59,46.859,-2.7104,75.613,0.62392
590,-1,179,202,33.548,76.129,38.084,-6.0613,73.336,0.61944
590,-1,219,204,36.769,83.436,30.871,-4.7715,71.507,0.55225
590,-1,283,205,26,59,24.193,-4.2248,79.131,0.73775
590,-1,317,206,28.326,64.279,6.5575,-3.0489,76.235,0.64518
591,-1,236,198,36.769,83.436,95.657,-4.6886,72.445,0.59775
591,-1,351,164,62.22,141.19,62.178,-2.429,69.286,0.47483
591,-1,441,118,125.53,284.85,50.594,-2.0842,65.286,0.36172
591,-1,291,201,26,59,39.474,-4.2228,80.724,0.81194
591,-1,339,213,26,59,34.118,-2.6518,75.17,0.63642
591,-1,185,197,33.548,76.129,30.148,-6.282,74.313,0.67479
591,-1,321,195,30.847,69.999,20.669,-3.0437,77.959,0.71786
592,-1,231,198,36.769,83.436,92.891,-4.7812,72.525,0.58776
592,-1,354,168,68.041,154.4,50.069,-2.4894,68.055,0.43456
592,-1,185,197,33.548,76.129,39.381,-6.2691,74.403,0.66107
592,-1,461,118,125.53,284.85,38.036,-1.9759,65.373,0.35731
592,-1,291,201,26,59,35.171,-4.2006,80.801,0.78931
592,-1,321,200,30.847,69.999,15.812,-3.0339,75.917,0.64467
592,-1,339,213,26,59,15.506,-2.6422,75.26,0.62122
593,-1,231,198,36.769,83.436,84.342,-4.7512,72.167,0.58441
593,-1,354,168,68.041,154.4,65.484,-2.5331,68.026,0.43717
593,-1,295,201,26,59,50.238,-4.0605,79.453,0.76493
593,-1,461,137,125.53,284.85,36.768,-2.1131,65.163,0.35439
593,-1,185,197,33.548,76.129,32.982,-6.1511,73.85,0.6528
593,-1,242,204,36.769,83.436,25.595,-4.3871,71.187,0.55232
593,-1,319,192,33.548,76.129,24.396,-3.1184,75.858,0.6539
593,-1,339,213,26,59,15.284,-2.7277,74.644,0.61519
594,-1,236,193,36.769,83.436,77.494,-4.8888,73.383,0.62535
594,-1,351,161,74.286,168.57,65.862,-2.5975,67.756,0.43583
594,-1,185,197,33.548,76.129,45.195,-6.2215,74.021,0.66508
594,-1,295,205,26,59,34.071,-4.0102,77.616,0.72368
594,-1,480,137,125.53,284.85,31.991,-2.0314,65.271,0.35971
594,-1,327,205,26,59,30.026,-3.0641,77.739,0.71089
594,-1,319,201,26,59,5.9459,-3.3329,79.802,0.77065
595,-1,232,198,40,90.769,70.864,-4.6275,71.586,0.56282
595,-1,354,168,68.041,154.4,65.788,-2.5668,68.404,0.44704
595,-1,185,202,33.548,76.129,42.094,-6.063,73.479,0.63534
595,-1,295,201,26,59,40.001,-4.2639,81.376,0.80311
595,-1,327,209,26,59,24.737,-3.0874,77.167,0.67674
595,-1,480,137,125.53,284.85,23.688,-2.038,65.406,0.3624
595,-1,317,197,28.326,64.279,5.9147,-3.3969,80.638,0.76952
596,-1,236,198,36.769,83.436,90.975,-4.7865,72.746,0.57828
596,-1,351,161,74.286,168.57,74.767,-2.6304,68.035,0.42872
596,-1,291,201,26,59,33.87,-4.3731,80.58,0.75211
596,-1,185,198,36.769,83.436,32.585,-5.7663,72.571,0.59257
596,-1,331,205,26,59,23.568,-2.9872,78.551,0.67913
596,-1,299,209,26,59,13.786,-3.8735,76.657,0.65183
596,-1,339,217,26,59,6.17,-2.8435,74.256,0.57689
597,-1,234,190,43.854,99.515,80.907,-4.5927,71.869,0.54032
597,-1,343,148,86.667,196.67,61.654,-2.7105,67.563,0.41232
597,-1,185,202,33.548,76.129,37.473,-6.1489,73.926,0.61427
597,-1,295,209,26,59,19.148,-4.0453,77.795,0.65532
597,-1,327,205,26,59,2.7382,-3.1056,80.02,0.68418
597,-1,435,181,36.769,83.436,2.3057,0.81557,80.337,0.61448
598,-1,231,204,36.769,83.436,87.909,-4.7708,72.267,0.54539
598,-1,343,148,86.667,196.67,67.44,-2.7232,67.669,0.41054
598,-1,242,210,36.769,83.436,53.222,-4.4275,71.378,0.52028
598,-1,180,204,36.769,83.436,27.174,-5.6811,72.11,0.55865
598,-1,437,228,86.667,196.67,13.418,-2.4121,65.755,0.36428
599,-1,231,204,36.769,83.436,94.435,-4.8236,72.617,0.55721
599,-1,330,148,86.667,196.67,65.101,-2.8429,67.808,0.41858
599,-1,180,204,36.769,83.436,43.373,-5.763,72.464,0.57037
599,-1,407,229,26,59,26.268,-1.6228,72.783,0.50471
599,-1,242,198,36.769,83.436,24.553,-4.8137,73.87,0.58411
599,-1,449,205,30.847,69.999,22.656,0.052553,76.037,0.54565
600,-1,227,197,43.854,99.515,88.138,-4.6009,71.394,0.50356
600,-1,331,147,94.545,214.55,67.938,-2.8505,67.323,0.39989
600,-1,448,212,33.548,76.129,38.576,-0.74777,72.989,0.46317
600,-1,411,229,26,59,35.638,-1.539,73.001,0.4775
600,-1,180,204,36.769,83.436,35.29,-5.7949,72.643,0.5471
600,-1,241,204,43.854,99.515,33.001,-4.251,70.593,0.48307
600,-1,431,221,26,59,6.8822,-0.77207,74.812,0.49604
600,-1,291,209,26,59,5.9637,-4.2428,78.807,0.62906
601,-1,231,210,36.769,83.436,85.803,-4.6304,71.667,0.48465
601,-1,331,147,94.545,214.55,70.382,-2.8638,67.376,0.38627
601,-1,454,214,30.847,69.999,48.46,-0.52816,73.609,0.43728
601,-1,174,204,36.769,83.436,37.346,-5.8135,72.402,0.51799
601,-1,408,227,28.326,64.279,36.114,-1.7211,72.26,0.43913
601,-1,242,198,36.769,83.436,30.229,-4.7823,73.774,0.51954
601,-1,291,209,26,59,14.835,-4.1879,78.087,0.57398
602,-1,227,197,43.854,99.515,88.438,-4.5884,71.448,0.48106
602,-1,331,147,94.545,214.55,62.819,-2.8715,67.499,0.38813
602,-1,454,219,30.847,69.999,47.703,-0.76302,72.853,0.43167
602,-1,295,209,26,59,37.725,-4.0995,78.481,0.58067
602,-1,408,227,28.326,64.279,23.962,-1.7159,72.453,0.44321
602,-1,180,204,36.769,83.436,23.741,-5.7476,72.636,0.52098
603,-1,227,197,43.854,99.515,93.655,-4.5826,71.473,0.4723
603,-1,316,130,104,236,70.334,-2.9646,67.428,0.38625
603,-1,295,209,26,59,46.894,-4.087,78.339,0.56111
603,-1,454,219,30.847,69.999,43.958,-0.79549,72.821,0.42459
603,-1,411,233,26,59,36.222,-1.7217,72.327,0.43392
603,-1,174,204,36.769,83.436,26.556,-5.8401,72.632,0.51097
604,-1,227,197,43.854,99.515,95.554,-4.5943,71.542,0.46652
604,-1,307,122,112.01,254.17,60.156,-3.0336,67.27,0.3787
604,-1,415,233,26,59,40.743,-1.6786,72.423,0.42362
604,-1,453,212,33.548,76.129,33.019,-0.77685,73.073,0.41553
604,-1,174,204,36.769,83.436,24.546,-5.8377,72.672,0.50539
604,-1,295,213,26,59,6.451,-4.0054,76.77,0.5269
604,-1,255,221,26,59,6.0076,-4.7017,74.377,0.5073
605,-1,227,197,43.854,99.515,96.947,-4.5775,71.466,0.47367
605,-1,290,122,112.01,254.17,77.964,-3.1635,67.309,0.38593
605,-1,453,212,33.548,76.129,47.342,-0.84227,72.932,0.42539
605,-1,406,204,36.769,83.436,34.293,-1.6601,73.028,0.44211
605,-1,174,204,36.769,83.436,31.251,-5.7882,72.55,0.5123
605,-1,486,185,52,118,6.5586,-0.74045,70.953,0.39432
606,-1,227,197,43.854,99.515,95.534,-4.5562,71.479,0.46826
606,-1,286,118,125.53,284.85,73.048,-3.152,66.847,0.37868
606,-1,413,227,28.326,64.279,35.944,-1.7333,72.383,0.43125
606,-1,453,212,33.548,76.129,34.13,-0.87559,72.876,0.42307
606,-1,486,185,52,118,21.919,-0.76881,70.953,0.39426
606,-1,169,204,36.769,83.436,21.4,-5.8363,72.529,0.50548
607,-1,226,193,47.893,108.68,84.526,-4.4061,70.737,0.44088
607,-1,286,118,125.53,284.85,68.309,-3.1654,66.892,0.3726
607,-1,415,229,26,59,42.117,-1.7274,72.52,0.41791
607,-1,453,207,33.548,76.129,35.384,-0.8015,73.314,0.41218
607,-1,498,184,56.877,129.07,28.148,-0.99529,69.933,0.37371
607,-1,169,204,36.769,83.436,24.135,-5.7203,72.197,0.48094
607,-1,211,186,47.893,108.68,15.858,-4.7519,71.416,0.45505
608,-1,227,197,43.854,99.515,91.902,-4.5061,71.24,0.43832
608,-1,417,223,28.326,64.279,50.656,-1.6958,72.591,0.40531
608,-1,286,118,125.53,284.85,47.392,-3.1782,66.982,0.36891
608,-1,502,201,52,118,36.516,-1.1638,69.588,0.36324
608,-1,458,212,33.548,76.129,35.606,-0.97887,72.482,0.3919
608,-1,247,98,125.53,284.85,28.968,-3.4158,67.338,0.37686
608,-1,165,198,40,90.769,24.946,-5.6735,71.976,0.46629
608,-1,449,205,30.847,69.999,11.417,-0.55179,74.88,0.41099
608,-1,214,190,43.854,99.515,4.5806,-4.8537,72.011,0.45272
609,-1,221,190,43.854,99.515,64.408,-4.7446,72.025,0.45482
609,-1,379,217,26,59,54.234,-2.1706,74.553,0.43718
609,-1,501,168,68.041,154.4,51.06,-1.1815,69.442,0.36026
609,-1,417,223,28.326,64.279,44.022,-1.7189,72.611,0.40659
609,-1,165,198,40,90.769,37.152,-5.6622,71.966,0.47081
609,-1,446,169,52,118,27.565,-1.0083,72.672,0.39437
609,-1,247,98,125.53,284.85,18.683,-3.427,67.397,0.37749
609,-1,361,323,36.769,83.436,5.7518,-3.0243,66.992,0.3655
610,-1,378,210,30.847,69.999,64.294,-2.2246,74.073,0.46355
610,-1,501,168,68.041,154.4,58.761,-1.163,69.59,0.37719
610,-1,421,223,28.326,64.279,48.037,-1.6356,72.875,0.43498
610,-1,165,198,40,90.769,36.179,-5.7347,72.211,0.49876
610,-1,354,214,30.847,69.999,28.219,-2.7307,73.323,0.4614
610,-1,459,205,30.847,69.999,25.401,-0.31358,75.261,0.44699
610,-1,533,193,56.877,129.07,22.331,-0.86188,69.589,0.37177
611,-1,511,168,68.041,154.4,58.526,-1.0358,69.782,0.39879
611,-1,382,210,28.326,64.279,55.595,-2.0254,75.887,0.52635
611,-1,417,198,40,90.769,38.789,-1.6293,73.015,0.46763
611,-1,459,210,30.847,69.999,35.371,-0.55221,74.614,0.47643
611,-1,354,214,30.847,69.999,31.671,-2.7491,73.724,0.50094
611,-1,571,198,40,90.769,29.564,1.1608,72.991,0.41583
611,-1,165,198,40,90.769,24.533,-5.8445,72.54,0.5367
611,-1,247,175,125.53,284.85,16.619,-3.3767,66.531,0.38365
612,-1,513,184,62.22,141.19,58.237,-1.1363,69.7,0.39316
612,-1,355,207,33.548,76.129,56.759,-2.7207,73.877,0.4992
612,-1,382,210,28.326,64.279,43.907,-2.0612,75.837,0.5217
612,-1,425,219,30.847,69.999,38.374,-1.6089,73.006,0.46192
612,-1,463,207,33.548,76.129,22.422,-0.65558,74.001,0.4613
612,-1,345,202,33.548,76.129,16.465,-2.8702,74.843,0.51951
612,-1,572,207,33.548,76.129,14.158,1.5674,74.009,0.41826
612,-1,399,213,26,59,6.0918,-1.6122,76.505,0.525
612,-1,223,268,86.667,196.67,4.9872,-3.5632,66.564,0.38382
612,-1,160,190,43.854,99.515,3.3898,-5.8435,72.423,0.53369
613,-1,511,168,68.041,154.4,54.82,-1.0326,70.048,0.42368
613,-1,359,214,30.847,69.999,42.293,-2.6736,74.101,0.54977
613,-1,388,205,30.847,69.999,36.234,-1.8774,76.175,0.58087
613,-1,425,219,30.847,69.999,34.105,-1.5726,73.339,0.50988
613,-1,465,210,28.326,64.279,24.741,-0.011016,76.521,0.55067
613,-1,576,204,36.769,83.436,13.917,1.4175,73.605,0.45487
613,-1,479,229,26,59,5.4743,-0.59642,73.526,0.49421
613,-1,339,205,26,59,4.3888,-2.9888,79.997,0.69089
613,-1,350,205,30.847,69.999,4.1609,-2.7544,76.079,0.5966
614,-1,511,168,68.041,154.4,53.55,-1.0325,70.104,0.4446
614,-1,426,223,28.326,64.279,48.333,-1.52,73.626,0.54233
614,-1,360,207,33.548,76.129,46.449,-2.6049,74.27,0.58068
614,-1,386,210,28.326,64.279,42.739,-1.922,76.328,0.61789
614,-1,459,205,30.847,69.999,32.02,-0.19425,76.265,0.58081
614,-1,350,202,33.548,76.129,19.329,-2.7447,75.284,0.6088
614,-1,478,223,28.326,64.279,18.684,-0.56198,73.654,0.52334
614,-1,582,204,36.769,83.436,11.206,1.515,73.605,0.47942
615,-1,426,223,28.326,64.279,58.434,-1.6088,73.308,0.49468
615,-1,386,210,28.326,64.279,44.1,-2.0058,75.709,0.55176
615,-1,361,198,36.769,83.436,43.584,-2.5716,74.183,0.53185
615,-1,522,168,68.041,154.4,39.802,-0.98598,70.057,0.41569
615,-1,463,205,30.847,69.999,39.039,-0.29558,75.663,0.51659
615,-1,350,204,36.769,83.436,16.262,-2.8285,73.207,0.51702
615,-1,339,197,28.326,64.279,5.6224,-2.9198,79.927,0.65635
616,-1,465,206,28.326,64.279,45.404,0.13226,77.364,0.54158
616,-1,362,198,40,90.769,42.298,-2.6102,73.336,0.5168
616,-1,427,217,33.548,76.129,38.358,-1.6912,72.819,0.4872
616,-1,523,184,62.22,141.19,35.068,-1.0577,70.15,0.41983
616,-1,343,205,26,59,30.848,-2.8665,79.231,0.64185
616,-1,386,210,28.326,64.279,19.54,-1.9899,76.078,0.5596
616,-1,319,197,26,59,8.0119,-3.6199,83.357,0.7413
617,-1,230,177,52,118,93.354,-4.467,72.047,0.51514
617,-1,465,206,28.326,64.279,50.682,-0.14641,76.463,0.50612
617,-1,361,198,36.769,83.436,45.282,-2.6179,73.988,0.51221
617,-1,429,198,40,90.769,37.488,-1.591,73.016,0.47362
617,-1,522,168,68.041,154.4,33.466,-1.0575,70.196,0.41185
617,-1,343,205,26,59,30.679,-2.9116,78.006,0.59066
617,-1,391,210,28.326,64.279,23.854,-1.9878,75.366,0.52411
617,-1,372,204,36.769,83.436,12.945,-2.5076,73.133,0.49452
618,-1,222,185,52,118,110.86,-4.4984,71.648,0.49643
618,-1,343,209,26,59,46.374,-2.9354,77.664,0.57245
618,-1,535,215,47.893,108.68,43.821,-1.0121,70.353,0.40388
618,-1,425,186,47.893,108.68,38.75,-1.692,72.706,0.45935
618,-1,463,205,30.847,69.999,35.861,-0.33149,75.995,0.49085
618,-1,361,204,36.769,83.436,32.661,-2.6682,73.578,0.49433
618,-1,391,210,28.326,64.279,19.554,-1.9238,76.056,0.52365
618,-1,158,198,40,90.769,18.519,-5.873,72.954,0.54708
618,-1,323,197,26,59,12.811,-3.4849,83.024,0.67889
618,-1,375,202,33.548,76.129,8.4172,-2.3012,75.18,0.51557
618,-1,206,177,52,118,0.70216,-4.8694,72.378,0.51682
618,-1,315,201,26,59,-0.40552,-3.7072,80.71,0.6421
619,-1,222,185,52,118,109.77,-4.5066,71.823,0.52747
619,-1,343,205,26,59,70.059,-2.8785,79.391,0.65532
619,-1,534,209,52,118,62.634,-1.0741,70.314,0.42707
619,-1,425,186,47.893,108.68,46.688,-1.6798,72.877,0.49344
619,-1,153,190,43.854,99.515,42.368,-5.9121,73.054,0.58156
619,-1,465,206,28.326,64.279,38.744,0.077256,77.5,0.55634
619,-1,367,204,36.769,83.436,37.597,-2.5591,73.776,0.53001
619,-1,399,213,26,59,19.867,-1.6687,76.889,0.5782
619,-1,206,177,52,118,12.367,-4.8811,72.566,0.55066
620,-1,222,185,52,118,109.39,-4.5977,72.281,0.53758
620,-1,429,197,43.854,99.515,51.835,-1.6279,73.207,0.49854
620,-1,532,179,68.041,154.4,47.987,-1.0989,70.27,0.42683
620,-1,368,204,40,90.769,46.649,-2.5887,73.398,0.5214
620,-1,343,209,26,59,42.963,-2.9257,79.418,0.65371
620,-1,153,186,47.893,108.68,41.612,-5.856,73.003,0.57739
620,-1,467,213,26,59,37.736,0.22812,78.222,0.56676
620,-1,303,205,26,59,11.253,-4.1205,81.046,0.71118
620,-1,395,221,26,59,9.1773,-1.939,75.934,0.56158
621,-1,222,185,52,118,113.51,-4.6108,72.29,0.52098
621,-1,347,209,26,59,51.077,-2.8756,79.15,0.6102
621,-1,368,204,40,90.769,46.047,-2.6317,73.369,0.50355
621,-1,542,209,52,118,45.797,-0.97527,70.643,0.42486
621,-1,153,197,43.854,99.515,40.945,-5.8134,72.783,0.55186
621,-1,432,186,47.893,108.68,40.532,-1.5576,73.407,0.48441
621,-1,467,213,26,59,38.258,0.08666,77.978,0.53488
621,-1,319,201,26,59,15.841,-3.718,82.922,0.69238
621,-1,380,210,40,90.769,3.9537,-2.5213,72.691,0.48954
622,-1,230,193,52,118,95.211,-4.4295,71.737,0.46891
622,-1,214,185,52,118,50.541,-4.7654,72.385,0.4833
622,-1,378,215,36.769,83.436,48.808,-2.6021,73.038,0.45396
622,-1,153,197,43.854,99.515,46.553,-5.8634,72.895,0.50924
622,-1,471,213,26,59,45.874,0.083297,77.999,0.47203
622,-1,432,193,47.893,108.68,43.623,-1.7963,72.705,0.43546
622,-1,351,209,26,59,39.476,-2.8481,79.191,0.53908
622,-1,550,217,52,118,33.184,-1.1337,70.346,0.39287
622,-1,343,205,26,59,8.2319,-3.0278,80.85,0.56401
623,-1,226,184,56.877,129.07,104.03,-4.4642,71.804,0.47626
623,-1,150,185,52,118,58.698,-5.6916,72.489,0.50879
623,-1,475,217,26,59,57.716,-0.057513,77.399,0.46952
623,-1,438,185,52,118,54.599,-1.7025,72.847,0.43838
623,-1,378,215,36.769,83.436,35.387,-2.6118,73.33,0.46214
623,-1,347,206,28.326,64.279,32.938,-2.9709,79.022,0.54671
623,-1,208,193,56.877,129.07,31.79,-4.5457,71.171,0.46915
623,-1,550,217,52,118,28.381,-1.1218,70.54,0.39589
623,-1,359,213,26,59,18.25,-2.7152,78.458,0.53418
623,-1,315,221,26,59,6.6392,-3.7386,76.202,0.52267
624,-1,222,193,52,118,109.9,-4.5806,71.996,0.47972
624,-1,438,185,52,118,68.652,-1.7264,72.905,0.43418
624,-1,153,193,47.893,108.68,54.545,-5.7193,72.646,0.5108
624,-1,384,215,36.769,83.436,48.596,-2.5434,73.379,0.45658
624,-1,475,217,26,59,44.127,-0.097401,77.417,0.45915
624,-1,550,202,56.877,129.07,23.065,-1.0241,70.812,0.39341
624,-1,352,206,28.326,64.279,9.6613,-2.8653,78.981,0.53453
624,-1,311,221,26,59,3.9625,-3.8355,76.182,0.51823
625,-1,222,193,52,118,95.889,-4.6332,72.25,0.47232
625,-1,150,185,52,118,56.442,-5.7694,72.794,0.50133
625,-1,389,221,36.769,83.436,47.875,-2.5543,73.036,0.43907
625,-1,443,204,43.854,99.515,45.321,-1.7164,73.144,0.42335
625,-1,238,201,52,118,44.709,-4.3359,71.689,0.46007
625,-1,355,213,26,59,42.385,-2.856,79.071,0.51236
625,-1,558,217,52,118,33.003,-1.0512,70.817,0.384
625,-1,479,217,26,59,23.397,0.093355,77.995,0.4408
625,-1,401,227,36.769,83.436,17.434,-2.4654,72.482,0.43111
626,-1,226,193,56.877,129.07,95.027,-4.4629,71.717,0.46221
626,-1,150,193,52,118,52.791,-5.6173,72.375,0.49213
626,-1,447,200,47.893,108.68,50.524,-1.7576,72.898,0.42468
626,-1,395,227,36.769,83.436,38.997,-2.5614,72.741,0.43815
626,-1,359,217,26,59,36.867,-2.8436,78.433,0.51169
626,-1,568,211,56.877,129.07,26.239,-1.0508,70.747,0.38543
626,-1,208,184,56.877,129.07,15.22,-4.8099,72.336,0.47624
626,-1,406,221,36.769,83.436,6.2011,-2.3286,73.326,0.44072
626,-1,343,209,26,59,5.592,-3.1909,81.492,0.55495
626,-1,384,221,36.769,83.436,1.0681,-2.6446,73.321,0.44668
627,-1,226,193,56.877,129.07,101.44,-4.5345,71.908,0.47314
627,-1,403,208,47.893,108.68,53.732,-2.5022,72.485,0.43539
627,-1,158,193,52,118,47.373,-5.6074,72.584,0.50439
627,-1,454,193,52,118,44.802,-1.7103,72.979,0.42379
627,-1,363,217,26,59,33.464,-2.832,79.08,0.51881
627,-1,564,189,68.041,154.4,24.31,-1.1119,70.825,0.38582
627,-1,525,227,36.769,83.436,12.08,-0.81221,73.006,0.40448
627,-1,388,200,47.893,108.68,8.0822,-2.6066,73.186,0.44577
628,-1,227,184,62.22,141.19,105.34,-4.4794,71.721,0.46526
628,-1,454,193,52,118,54.799,-1.7821,72.968,0.41912
628,-1,160,200,47.893,108.68,48.55,-5.6847,72.755,0.50286
628,-1,406,232,36.769,83.436,47.055,-2.5764,72.58,0.43249
628,-1,367,217,26,59,39.109,-2.8237,78.787,0.50419
628,-1,574,217,52,118,20.179,-0.95255,71.27,0.38272
628,-1,427,261,26,59,15.464,-2.4387,72.241,0.42584
628,-1,208,193,62.22,141.19,13.298,-4.5672,71.197,0.46161
628,-1,522,222,40,90.769,11.268,-0.9957,72.793,0.39992
629,-1,227,184,62.22,141.19,102.64,-4.5078,71.731,0.46266
629,-1,166,193,52,118,57.318,-5.5227,72.551,0.49318
629,-1,462,193,52,118,50.69,-1.7691,72.941,0.41647
629,-1,414,201,52,118,48.157,-2.4983,72.311,0.42552
629,-1,246,193,62.22,141.19,33.878,-4.2299,71.282,0.45193
629,-1,375,217,26,59,30.938,-2.7466,78.407,0.49531
629,-1,398,193,52,118,13.686,-2.6056,72.924,0.43431
629,-1,327,209,26,59,12.75,-3.9838,81.107,0.55048
629,-1,208,193,62.22,141.19,8.0469,-4.593,71.225,0.45914
630,-1,227,184,62.22,141.19,100.86,-4.5011,71.8,0.47098
630,-1,470,193,52,118,53.723,-1.7061,72.974,0.41921
630,-1,410,193,56.877,129.07,52.179,-2.5764,72.164,0.43038
630,-1,158,193,52,118,45.607,-5.5842,72.566,0.50464
630,-1,371,213,26,59,30.168,-2.7943,79.311,0.51511
630,-1,246,193,62.22,141.19,20.519,-4.2308,71.367,0.45987
630,-1,208,174,62.22,141.19,5.0591,-4.8452,72.391,0.48555
631,-1,227,184,62.22,141.19,96.578,-4.4945,71.81,0.4682
631,-1,419,193,56.877,129.07,51.908,-2.4872,72.17,0.42433
631,-1,470,193,52,118,48.071,-1.7251,72.961,0.41428
631,-1,158,193,52,118,45.764,-5.5636,72.561,0.50107
631,-1,371,213,26,59,34.09,-2.8006,79.101,0.50167
631,-1,401,184,56.877,129.07,15.336,-2.5964,72.783,0.4331
631,-1,331,209,26,59,12.754,-3.817,80.344,0.53826
631,-1,208,174,62.22,141.19,8.6366,-4.8332,72.39,0.48206
631,-1,252,202,56.877,129.07,5.668,-4.2193,71.537,0.45893
632,-1,227,184,62.22,141.19,98.558,-4.4766,71.815,0.45082
632,-1,443,257,26,59,47.011,-2.3608,72.529,0.40761
632,-1,158,193,52,118,42.894,-5.5063,72.524,0.47988
632,-1,471,184,56.877,129.07,35.332,-1.7974,72.734,0.39622
632,-1,371,209,26,59,23.546,-2.7794,79.639,0.47133
632,-1,415,221,26,59,20.891,-2.0894,76.646,0.4327
632,-1,246,193,62.22,141.19,18.328,-4.2197,71.411,0.44184
632,-1,208,174,62.22,141.19,15.78,-4.8008,72.361,0.46243
632,-1,323,209,26,59,14.717,-3.9936,79.471,0.49797
632,-1,435,261,26,59,5.4211,-2.4995,72.272,0.40885
633,-1,227,184,62.22,141.19,101.02,-4.4949,71.914,0.45464
633,-1,430,201,52,118,46.494,-2.4087,72.435,0.41046
633,-1,471,184,56.877,129.07,38.006,-1.8043,72.835,0.39978
633,-1,417,219,28.326,64.279,30.435,-2.1223,76.184,0.43559
633,-1,166,193,52,118,30.058,-5.4382,72.65,0.48286
633,-1,371,209,26,59,25.418,-2.786,79.846,0.48213
633,-1,327,205,26,59,21.879,-3.9584,81.2,0.52092
633,-1,208,174,62.22,141.19,18.303,-4.8213,72.466,0.46693
633,-1,246,193,62.22,141.19,17.551,-4.2366,71.506,0.44516
634,-1,227,184,62.22,141.19,97.81,-4.5176,72.089,0.46679
634,-1,208,174,62.22,141.19,41.019,-4.8499,72.657,0.4806
634,-1,471,184,56.877,129.07,40.65,-1.7889,73.024,0.41129
